timestamp,millis,accX,accY,accZ,gyroX,gyroY,gyroZ, loggingValueSpeed, loggingValueSteering
2024-12-20 10:52:38,284967, -0.26, -0.06, 9.41, 0.00, -0.13, 0.06, 4921, 4505
2024-12-20 10:52:38,284970, -0.26, -0.08, 9.41, 0.00, 0.00, -0.25, 4921, 4505
2024-12-20 10:52:38,284977, -0.26, -0.08, 9.41, 0.00, 0.00, -0.25, 4921, 4505
2024-12-20 10:52:38,284980, -0.28, -0.07, 9.40, 0.00, -0.13, -0.06, 4921, 4505
2024-12-20 10:52:38,285028, -0.28, -0.07, 9.40, 0.06, -0.13, 0.13, 4918, 4512
2024-12-20 10:52:38,285030, -0.28, -0.08, 9.40, 0.00, -0.13, 0.06, 4918, 4512
2024-12-20 10:52:38,285062, -0.28, -0.08, 9.40, 0.00, 0.13, -0.06, 4921, 4512
2024-12-20 10:52:38,285066, -0.25, -0.07, 9.41, 0.00, 0.13, -0.06, 4921, 4512
2024-12-20 10:52:38,285070, -0.25, -0.07, 9.41, 0.13, 0.19, -0.06, 4921, 4512
2024-12-20 10:52:38,285074, -0.28, -0.07, 9.40, 0.13, 0.19, -0.06, 4921, 4512
2024-12-20 10:52:38,285079, -0.28, -0.07, 9.40, 0.00, -0.06, 0.00, 4921, 4512
2024-12-20 10:52:38,285085, -0.26, -0.07, 9.40, 0.00, -0.06, 0.00, 4921, 4512
2024-12-20 10:52:38,285117, -0.28, -0.06, 9.40, 0.00, -0.13, 0.00, 4921, 4518
2024-12-20 10:52:38,285120, -0.26, -0.10, 9.40, 0.06, 0.00, 0.06, 4921, 4518
2024-12-20 10:52:38,285126, -0.26, -0.10, 9.40, 0.06, 0.00, 0.06, 4921, 4518
2024-12-20 10:52:38,285130, -0.26, -0.10, 9.40, 0.00, -0.06, 0.00, 4921, 4518
2024-12-20 10:52:38,285183, -0.26, -0.05, 9.40, 0.00, -0.06, 0.00, 4921, 4521
2024-12-20 10:52:38,285202, -0.26, -0.04, 9.40, -0.13, -0.19, 0.06, 4938, 4525
2024-12-20 10:52:38,285206, -0.26, -0.09, 9.39, -0.13, -0.19, 0.06, 4938, 4525
2024-12-20 10:52:38,285210, -0.26, -0.09, 9.39, -0.06, 0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285214, -0.29, -0.06, 9.42, -0.06, 0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285219, -0.29, -0.06, 9.42, 0.00, -0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285224, -0.30, -0.10, 9.42, 0.00, -0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285229, -0.30, -0.10, 9.42, -0.13, 0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285234, -0.26, -0.06, 9.40, -0.13, 0.06, 0.06, 4938, 4525
2024-12-20 10:52:38,285257, -0.26, -0.06, 9.41, 0.00, 0.00, 0.06, 4921, 4528
2024-12-20 10:52:38,285260, -0.27, -0.09, 9.39, -0.19, -0.13, 0.00, 4921, 4528
2024-12-20 10:52:38,285266, -0.27, -0.09, 9.39, -0.19, -0.13, 0.00, 4921, 4528
2024-12-20 10:52:38,285270, -0.27, -0.09, 9.39, 0.00, -0.19, 0.00, 4921, 4528
2024-12-20 10:52:38,285276, -0.28, -0.06, 9.39, 0.00, -0.19, 0.00, 4921, 4528
2024-12-20 10:52:38,285280, -0.28, -0.06, 9.39, 0.00, -0.06, 0.06, 4921, 4528
2024-12-20 10:52:38,285323, -0.27, -0.06, 9.38, 0.00, -0.06, 0.06, 4921, 4531
2024-12-20 10:52:38,285328, -0.28, -0.08, 9.39, -0.13, -0.13, -0.13, 4921, 4531
2024-12-20 10:52:38,285331, -0.25, -0.05, 9.37, -0.06, -0.13, -0.19, 4921, 4531
2024-12-20 10:52:38,285359, -0.25, -0.05, 9.37, 0.00, -0.06, 0.06, 4921, 4531
2024-12-20 10:52:38,285362, -0.27, -0.08, 9.43, 0.00, -0.06, 0.06, 4921, 4531
2024-12-20 10:52:38,285368, -0.27, -0.08, 9.43, 0.00, -0.06, 0.06, 4921, 4531
2024-12-20 10:52:38,285371, -0.25, -0.11, 9.43, 0.19, -0.13, -0.06, 4921, 4531
2024-12-20 10:52:38,285379, -0.25, -0.11, 9.43, 0.19, -0.13, -0.06, 4921, 4531
2024-12-20 10:52:38,285381, -0.28, -0.08, 9.42, -0.06, 0.00, 0.00, 4921, 4531
2024-12-20 10:52:38,285429, -0.28, -0.08, 9.42, 0.06, 0.00, -0.06, 4921, 4538
2024-12-20 10:52:38,285432, -0.27, -0.09, 9.39, 0.06, 0.00, -0.06, 4921, 4538
2024-12-20 10:52:38,285482, -0.27, -0.09, 9.39, 0.06, 0.00, 0.00, 4921, 4544
2024-12-20 10:52:38,285516, -0.26, -0.05, 9.38, 0.06, 0.00, 0.00, 4918, 4544
2024-12-20 10:52:38,285519, -0.28, -0.09, 9.40, 0.00, 0.06, 0.00, 4918, 4544
2024-12-20 10:52:38,285524, -0.29, -0.07, 9.41, 0.00, 0.06, 0.00, 4918, 4544
2024-12-20 10:52:38,285529, -0.29, -0.07, 9.41, 0.00, 0.00, 0.13, 4918, 4544
2024-12-20 10:52:38,285534, -0.30, -0.06, 9.44, 0.00, 0.00, 0.13, 4918, 4544
2024-12-20 10:52:38,285570, -0.28, -0.07, 9.39, -0.13, -0.06, 0.06, 4918, 4548
2024-12-20 10:52:38,285576, -0.28, -0.07, 9.39, -0.13, -0.06, 0.06, 4918, 4548
2024-12-20 10:52:38,285580, -0.28, -0.07, 9.39, 0.00, -0.06, 0.00, 4918, 4548
2024-12-20 10:52:38,285621, -0.28, -0.07, 9.40, 0.00, -0.06, 0.00, 4921, 4554
2024-12-20 10:52:38,285624, -0.26, -0.10, 9.40, -0.06, 0.25, 0.00, 4921, 4554
2024-12-20 10:52:38,285630, -0.26, -0.10, 9.40, 0.00, 0.25, 0.00, 4921, 4554
2024-12-20 10:52:38,285634, -0.26, -0.07, 9.42, 0.00, 0.25, 0.00, 4921, 4554
2024-12-20 10:52:38,285659, -0.25, -0.07, 9.41, -0.19, -0.13, 0.00, 4921, 4557
2024-12-20 10:52:38,285662, -0.26, -0.08, 9.41, 0.00, -0.25, 0.13, 4921, 4557
2024-12-20 10:52:38,285669, -0.26, -0.08, 9.41, 0.00, -0.25, 0.13, 4921, 4557
2024-12-20 10:52:38,285672, -0.28, -0.07, 9.41, 0.06, -0.06, 0.06, 4921, 4557
2024-12-20 10:52:38,285679, -0.28, -0.07, 9.41, 0.06, -0.06, 0.06, 4921, 4557
2024-12-20 10:52:38,285682, -0.28, -0.06, 9.43, 0.06, 0.13, -0.06, 4921, 4557
2024-12-20 10:52:38,285729, -0.27, -0.06, 9.39, -0.06, 0.13, -0.06, 4921, 4561
2024-12-20 10:52:39,285732, -0.26, -0.08, 9.41, 0.06, 0.00, 0.06, 4921, 4561
2024-12-20 10:52:39,285763, -0.28, -0.07, 9.43, 0.00, 0.00, -0.13, 4918, 4564
2024-12-20 10:52:39,285769, -0.28, -0.07, 9.43, 0.00, 0.00, -0.13, 4918, 4564
2024-12-20 10:52:39,285772, -0.28, -0.09, 9.37, -0.06, 0.13, 0.00, 4918, 4564
2024-12-20 10:52:39,285779, -0.28, -0.09, 9.37, -0.06, 0.13, 0.00, 4918, 4564
2024-12-20 10:52:39,285782, -0.29, -0.05, 9.41, -0.06, 0.25, 0.00, 4918, 4564
2024-12-20 10:52:39,285817, -0.26, -0.10, 9.43, -0.06, 0.06, 0.00, 4921, 4564
2024-12-20 10:52:39,285821, -0.26, -0.10, 9.43, 0.00, 0.06, -0.13, 4921, 4564
2024-12-20 10:52:39,285825, -0.28, -0.10, 9.38, 0.00, 0.06, -0.13, 4921, 4564
2024-12-20 10:52:39,285830, -0.28, -0.10, 9.38, -0.13, -0.13, 0.00, 4921, 4564
2024-12-20 10:52:39,285883, -0.30, -0.08, 9.43, -0.13, -0.13, 0.00, 4918, 4571
2024-12-20 10:52:39,285920, -0.28, -0.07, 9.41, -0.13, 0.13, 0.13, 4921, 4571
2024-12-20 10:52:39,285922, -0.25, -0.05, 9.38, 0.06, 0.19, -0.06, 4921, 4571
2024-12-20 10:52:39,285929, -0.25, -0.05, 9.38, 0.06, 0.19, -0.06, 4921, 4571
2024-12-20 10:52:39,285932, -0.26, -0.08, 9.39, 0.00, 0.00, -0.06, 4921, 4571
2024-12-20 10:52:39,285957, -0.26, -0.07, 9.40, -0.13, 0.25, 0.00, 4921, 4577
2024-12-20 10:52:39,285961, -0.26, -0.07, 9.40, -0.13, 0.00, 0.00, 4921, 4577
2024-12-20 10:52:39,285965, -0.25, -0.10, 9.42, -0.13, 0.00, 0.00, 4921, 4577
2024-12-20 10:52:39,285970, -0.25, -0.10, 9.42, 0.00, 0.13, 0.06, 4921, 4577
2024-12-20 10:52:39,285975, -0.29, -0.07, 9.40, 0.00, 0.13, 0.06, 4921, 4577
2024-12-20 10:52:39,285980, -0.29, -0.07, 9.40, 0.06, 0.19, -0.06, 4921, 4577
2024-12-20 10:52:39,285985, -0.25, -0.07, 9.41, 0.06, 0.19, -0.06, 4918, 4580
2024-12-20 10:52:39,286028, -0.31, -0.06, 9.39, 0.06, 0.19, 0.13, 4918, 4580
2024-12-20 10:52:39,286031, -0.31, -0.06, 9.39, -0.13, 0.00, -0.13, 4918, 4580
2024-12-20 10:52:39,286058, -0.26, -0.07, 9.42, -0.13, 0.00, -0.13, 4918, 4580
2024-12-20 10:52:39,286061, -0.25, -0.09, 9.41, -0.06, -0.13, 0.06, 4918, 4580
2024-12-20 10:52:39,286067, -0.25, -0.09, 9.41, -0.06, -0.13, 0.06, 4918, 4580
2024-12-20 10:52:39,286071, -0.25, -0.09, 9.41, -0.06, 0.00, 0.06, 4918, 4580
2024-12-20 10:52:39,286077, -0.28, -0.07, 9.39, -0.06, 0.00, 0.06, 4918, 4580
2024-12-20 10:52:39,286081, -0.28, -0.07, 9.39, 0.00, 0.00, 0.00, 4918, 4580
2024-12-20 10:52:39,286112, -0.27, -0.08, 9.41, 0.13, 0.13, 0.13, 4918, 4587
2024-12-20 10:52:39,286115, -0.26, -0.07, 9.44, 0.13, 0.13, 0.13, 4918, 4587
2024-12-20 10:52:39,286120, -0.26, -0.07, 9.44, 0.06, -0.06, -0.06, 4918, 4587
2024-12-20 10:52:39,286125, -0.27, -0.09, 9.41, 0.06, -0.06, -0.06, 4918, 4587
2024-12-20 10:52:39,286130, -0.27, -0.09, 9.41, -0.06, 0.00, 0.06, 4918, 4587
2024-12-20 10:52:39,286135, -0.25, -0.07, 9.42, -0.06, 0.00, 0.06, 4921, 4594
2024-12-20 10:52:39,286183, -0.27, -0.05, 9.43, 0.19, -0.06, 0.13, 4921, 4594
2024-12-20 10:52:39,286220, -0.26, -0.05, 9.42, 0.00, -0.25, -0.06, 4921, 4594
2024-12-20 10:52:39,286222, -0.28, -0.06, 9.39, 0.06, 0.00, 0.13, 4921, 4594
2024-12-20 10:52:39,286229, -0.28, -0.06, 9.39, 0.06, 0.00, 0.13, 4921, 4594
2024-12-20 10:52:39,286232, -0.26, -0.05, 9.41, 0.00, -0.13, -0.06, 4921, 4594
2024-12-20 10:52:39,286253, -0.27, -0.06, 9.40, -0.06, 0.00, -0.06, 4921, 4597
2024-12-20 10:52:39,286259, -0.27, -0.06, 9.40, -0.06, 0.00, -0.06, 4921, 4597
2024-12-20 10:52:39,286262, -0.26, -0.14, 9.42, -0.06, 0.13, 0.00, 4921, 4597
2024-12-20 10:52:39,286269, -0.26, -0.14, 9.42, -0.06, 0.13, 0.00, 4921, 4597
2024-12-20 10:52:39,286272, -0.30, -0.05, 9.42, 0.00, 0.00, 0.06, 4921, 4597
2024-12-20 10:52:39,286279, -0.30, -0.05, 9.42, 0.00, 0.00, 0.06, 4921, 4597
2024-12-20 10:52:39,286282, -0.27, -0.05, 9.42, 0.13, -0.06, -0.13, 4921, 4597
2024-12-20 10:52:39,286323, -0.25, -0.07, 9.40, 0.06, -0.06, 0.00, 4921, 4603
2024-12-20 10:52:39,286329, -0.25, -0.07, 9.40, 0.06, -0.06, 0.00, 4921, 4603
2024-12-20 10:52:39,286332, -0.27, -0.09, 9.41, 0.13, -0.13, 0.06, 4921, 4603
2024-12-20 10:52:39,286360, -0.26, -0.07, 9.41, 0.06, 0.00, -0.06, 4921, 4600
2024-12-20 10:52:39,286362, -0.26, -0.09, 9.42, 0.06, 0.06, -0.06, 4921, 4600
2024-12-20 10:52:39,286369, -0.26, -0.09, 9.42, 0.06, 0.06, -0.06, 4921, 4600
2024-12-20 10:52:39,286372, -0.27, -0.07, 9.38, 0.06, -0.06, 0.00, 4921, 4600
2024-12-20 10:52:39,286379, -0.27, -0.07, 9.38, 0.06, -0.06, 0.00, 4921, 4600
2024-12-20 10:52:39,286382, -0.27, -0.07, 9.42, 0.00, -0.06, -0.06, 4921, 4600
2024-12-20 10:52:39,286430, -0.27, -0.07, 9.40, 0.13, 0.00, 0.00, 4921, 4607
2024-12-20 10:52:39,286432, -0.25, -0.08, 9.43, 0.06, -0.13, -0.06, 4921, 4607
2024-12-20 10:52:39,286481, -0.29, -0.05, 9.39, 0.06, 0.19, 0.00, 4921, 4610
2024-12-20 10:52:39,286484, -0.26, -0.11, 9.40, 0.06, 0.19, 0.00, 4921, 4610
2024-12-20 10:52:39,286517, -0.27, -0.07, 9.39, 0.06, 0.13, 0.06, 4921, 4613
2024-12-20 10:52:39,286521, -0.27, -0.07, 9.39, 0.06, 0.13, 0.06, 4921, 4613
2024-12-20 10:52:39,286524, -0.27, -0.09, 9.39, 0.06, 0.00, -0.06, 4921, 4613
2024-12-20 10:52:39,286531, -0.27, -0.09, 9.39, 0.06, 0.00, -0.06, 4921, 4613
2024-12-20 10:52:39,286534, -0.29, -0.06, 9.41, 0.00, 0.00, 0.06, 4921, 4613
2024-12-20 10:52:39,286618, -0.23, -0.08, 9.40, -0.06, -0.06, -0.06, 4921, 4613
2024-12-20 10:52:39,286622, -0.26, -0.08, 9.39, 0.00, -0.13, 0.19, 4921, 4613
2024-12-20 10:52:39,286626, -0.30, -0.09, 9.40, 0.00, -0.13, 0.19, 4921, 4613
2024-12-20 10:52:39,286631, -0.30, -0.09, 9.40, 0.00, -0.19, 0.06, 4921, 4613
2024-12-20 10:52:39,286653, -0.27, -0.09, 9.41, 0.00, -0.19, 0.06, 4918, 4620
2024-12-20 10:52:39,286658, -0.27, -0.09, 9.43, 0.06, -0.19, 0.00, 4918, 4620
2024-12-20 10:52:39,286662, -0.27, -0.09, 9.43, 0.00, -0.13, 0.13, 4918, 4620
2024-12-20 10:52:39,286666, -0.26, -0.06, 9.39, 0.00, -0.13, 0.13, 4918, 4620
2024-12-20 10:52:39,286671, -0.26, -0.06, 9.39, 0.13, -0.13, 0.00, 4918, 4620
2024-12-20 10:52:39,286676, -0.28, -0.07, 9.42, 0.13, -0.13, 0.00, 4918, 4620
2024-12-20 10:52:39,286681, -0.28, -0.07, 9.42, 0.00, 0.06, 0.00, 4918, 4620
2024-12-20 10:52:39,286723, -0.28, -0.08, 9.39, 0.00, 0.06, 0.00, 4918, 4623
2024-12-20 10:52:39,286728, -0.29, -0.04, 9.42, 0.06, -0.06, -0.13, 4918, 4623
2024-12-20 10:52:40,286732, -0.29, -0.04, 9.42, -0.06, -0.13, -0.06, 4918, 4623
2024-12-20 10:52:40,286776, -0.28, -0.07, 9.40, -0.06, -0.13, -0.06, 4918, 4620
2024-12-20 10:52:40,286781, -0.27, -0.10, 9.40, -0.06, -0.19, -0.06, 4918, 4620
2024-12-20 10:52:40,286783, -0.27, -0.08, 9.40, 0.00, -0.13, 0.00, 4918, 4620
2024-12-20 10:52:40,286813, -0.28, -0.06, 9.39, 0.19, -0.06, -0.06, 4918, 4626
2024-12-20 10:52:40,286819, -0.28, -0.06, 9.39, 0.19, -0.06, -0.06, 4918, 4626
2024-12-20 10:52:40,286822, -0.27, -0.06, 9.40, -0.06, -0.06, -0.06, 4918, 4626
2024-12-20 10:52:40,286829, -0.27, -0.06, 9.40, -0.06, -0.06, -0.06, 4918, 4626
2024-12-20 10:52:40,286832, -0.25, -0.08, 9.37, -0.13, 0.06, 0.00, 4918, 4626
2024-12-20 10:52:40,286883, -0.28, -0.08, 9.39, -0.06, 0.00, -0.06, 4918, 4630
2024-12-20 10:52:40,286920, -0.29, -0.07, 9.39, 0.00, 0.19, -0.06, 4918, 4630
2024-12-20 10:52:40,286922, -0.26, -0.08, 9.43, -0.13, 0.06, -0.06, 4918, 4630
2024-12-20 10:52:40,286929, -0.26, -0.08, 9.43, -0.13, 0.06, -0.06, 4918, 4630
2024-12-20 10:52:40,286932, -0.25, -0.06, 9.38, 0.00, 0.06, 0.00, 4918, 4630
2024-12-20 10:52:40,286953, -0.28, -0.11, 9.43, 0.00, -0.13, 0.00, 4921, 4636
2024-12-20 10:52:40,286959, -0.28, -0.11, 9.43, 0.00, -0.13, 0.00, 4921, 4636
2024-12-20 10:52:40,286962, -0.26, -0.08, 9.39, 0.00, -0.37, 0.00, 4921, 4636
2024-12-20 10:52:40,286969, -0.26, -0.08, 9.39, 0.00, -0.37, 0.00, 4921, 4636
2024-12-20 10:52:40,286973, -0.27, -0.05, 9.39, 0.00, -0.25, -0.06, 4921, 4636
2024-12-20 10:52:40,286979, -0.27, -0.05, 9.39, 0.00, -0.25, -0.06, 4921, 4636
2024-12-20 10:52:40,286983, -0.26, -0.06, 9.39, 0.06, -0.06, -0.13, 4921, 4636
2024-12-20 10:52:40,287023, -0.30, -0.05, 9.41, 0.00, 0.00, 0.00, 4921, 4639
2024-12-20 10:52:40,287029, -0.30, -0.05, 9.41, 0.00, 0.00, 0.00, 4921, 4639
2024-12-20 10:52:40,287033, -0.26, -0.05, 9.39, -0.06, -0.06, 0.06, 4921, 4639
2024-12-20 10:52:40,287060, -0.25, -0.05, 9.37, -0.06, 0.00, 0.00, 4921, 4639
2024-12-20 10:52:40,287063, -0.30, -0.07, 9.42, 0.06, -0.13, -0.06, 4921, 4639
2024-12-20 10:52:40,287069, -0.30, -0.07, 9.42, 0.06, -0.13, -0.06, 4921, 4639
